onset,duration,sample_rate,amplitude,phase,frequency,decay
0,1024,44100,1.5937743247315185e-05,-0.4455214820248942,-2224.77276795995,3.8716993459723663
0,1024,44100,2.764989024749741e-06,2.971080999288247,-2115.838475392967,34.21093758280465
0,1024,44100,2.362214394503762e-05,-0.7344806905589452,-1990.9201842653467,5.190170131507538
0,1024,44100,1.890100240776913e-05,3.111410581833437,-1930.8889323041833,22.47522658316364
0,1024,44100,4.229766843012789e-09,-1.5766735981359403,-1800.9543653934472,91.15770724794854
0,1024,44100,1.4959630960114397e-06,2.8286612072324084,-1688.9530852899716,46.71429930932422
0,1024,44100,4.389155426467128e-08,0.7070098158992253,-1574.5788504149978,77.9520014232599
0,1024,44100,1.8833843291423634e-05,3.1150537405164807,-1422.3870857275203,2.749800618815586
0,1024,44100,5.431424926879027e-09,-1.7507281854947043,-1519.5608707255133,93.60807950553766
0,1024,44100,8.606856640263266e-07,-0.9984156202852402,-1304.5716724709855,44.36455176362686
0,1024,44100,1.3422894663197564e-06,1.1249484623581696,-1077.9802135171615,41.13311142633955
0,1024,44100,1.0690924989569599e-05,-1.4966444901532028,-983.0033899705975,24.229104224316938
0,1024,44100,5.430931815460629e-06,0.3606312613385423,-894.7932658923796,30.40294817365612
0,1024,44100,1.6986617572670523e-05,-0.2633691019850587,-780.4068049234445,19.304478165055247
0,1024,44100,8.832616157664944e-06,-2.7073923982019434,-709.6103724757761,21.451125990772713
0,1024,44100,2.9058628310934522e-05,2.903103061261854,-573.5156883419032,9.812830787301696
0,1024,44100,2.962100012966891e-07,-0.4909047257796135,-484.41859141855264,57.12702105436201
0,1024,44100,4.596976737675618e-06,2.1735087121547845,-245.94400048421772,46.24389235099364
0,1024,44100,0.00038957947478534145,2.4711599586477755,-182.80018538879952,2.824505557425158
0,1024,44100,5.126146315884652e-07,-1.7530256035110703,-74.64429542463101,64.07715949796984
0,1024,44100,5.126146315883115e-07,1.7530256035125749,74.64429542464308,64.07715949797307
0,1024,44100,0.00038957947478452423,-2.4711599586515036,182.8001853887793,2.8245055574246307
